Id,rating
971743,3
971744,4
971745,4
971746,3
971747,4
971748,4
971749,4
971750,4
971751,3
971752,3
971753,3
971754,3
971755,4
971756,3
971757,3
971758,4
971759,4
971760,3
971761,3
971762,3
971763,4
971764,4
971765,3
971766,3
971767,3
971768,4
971769,4
971770,3
971771,3
971772,4
971773,3
971774,4
971775,3
971776,4
971777,3
971778,3
971779,4
971780,3
971781,4
971782,3
971783,3
971784,4
971785,4
971786,3
971787,3
971788,3
971789,3
971790,4
971791,3
971792,4
971793,3
971794,3
971795,4
971796,4
971797,4
971798,3
971799,3
971800,3
971801,3
971802,3
971803,3
971804,3
971805,3
971806,4
971807,3
971808,3
971809,3
971810,4
971811,3
971812,4
971813,4
971814,3
971815,3
971816,4
971817,3
971818,3
971819,3
971820,3
971821,3
971822,4
971823,3
971824,4
971825,3
971826,4
971827,3
971828,3
971829,3
971830,3
971831,3
971832,3
971833,4
971834,4
971835,4
971836,3
971837,3
971838,3
971839,3
971840,3
971841,3
971842,3
971843,3
971844,4
971845,3
971846,3
971847,3
971848,3
971849,4
971850,3
971851,2
971852,4
971853,4
971854,4
971855,3
971856,3
971857,3
971858,3
971859,3
971860,4
971861,3
971862,4
971863,3
971864,3
971865,4
971866,4
971867,4
971868,3
971869,3
971870,4
971871,3
971872,4
971873,4
971874,4
971875,4
971876,4
971877,4
971878,3
971879,3
971880,3
971881,4
971882,3
971883,4
971884,4
971885,4
971886,4
971887,4
971888,4
971889,3
971890,3
971891,4
971892,3
971893,3
971894,3
971895,4
971896,3
971897,4
971898,4
971899,3
971900,4
971901,4
971902,4
971903,3
971904,4
971905,3
971906,4
971907,4
971908,3
971909,4
971910,3
971911,3
971912,4
971913,4
971914,3
971915,4
971916,4
971917,4
971918,4
971919,3
971920,4
971921,3
971922,3
971923,4
971924,3
971925,4
971926,4
971927,4
971928,3
971929,3
971930,3
971931,4
971932,4
971933,4
971934,3
971935,4
971936,3
971937,3
971938,3
971939,3
971940,3
971941,3
971942,4
971943,3
971944,4
971945,3
971946,3
971947,3
971948,3
971949,4
971950,3
971951,4
971952,3
971953,4
971954,4
971955,3
971956,4
971957,3
971958,3
971959,4
971960,3
971961,3
971962,3
971963,3
971964,3
971965,4
971966,4
971967,3
971968,4
971969,3
971970,4
971971,4
971972,4
971973,4
971974,4
971975,4
971976,3
971977,3
971978,3
971979,3
971980,3
971981,3
971982,4
971983,3
971984,3
971985,4
971986,3
971987,4
971988,3
971989,4
971990,3
971991,3
971992,3
971993,3
971994,4
971995,4
971996,3
971997,3
971998,3
971999,3
972000,4
972001,3
972002,3
972003,3
972004,3
972005,4
972006,3
972007,3
972008,3
972009,3
972010,3
972011,4
972012,3
972013,3
972014,4
972015,3
972016,3
972017,3
972018,4
972019,3
972020,4
972021,3
972022,4
972023,3
972024,3
972025,3
972026,4
972027,4
972028,4
972029,4
972030,4
972031,4
972032,4
972033,3
972034,3
972035,3
972036,3
972037,3
972038,3
972039,4
972040,4
972041,3
972042,4
972043,3
972044,3
972045,3
972046,3
972047,3
972048,3
972049,3
972050,3
972051,3
972052,3
972053,4
972054,4
972055,3
972056,4
972057,3
972058,3
972059,4
972060,3
972061,4
972062,3
972063,3
972064,4
972065,4
972066,4
972067,3
972068,4
972069,4
972070,3
972071,3
972072,3
972073,4
972074,3
972075,3
972076,3
972077,4
972078,3
972079,4
972080,4
972081,3
972082,3
972083,3
972084,4
972085,4
972086,4
972087,4
972088,3
972089,4
972090,3
972091,3
972092,4
972093,4
972094,3
972095,3
972096,3
972097,4
972098,4
972099,4
972100,4
972101,3
972102,3
972103,3
972104,3
972105,3
972106,3
972107,3
972108,4
972109,4
972110,4
972111,4
972112,3
972113,4
972114,4
972115,3
972116,3
972117,4
972118,3
972119,4
972120,3
972121,4
972122,3
972123,4
972124,3
972125,3
972126,3
972127,4
972128,3
972129,3
972130,3
972131,3
972132,3
972133,3
972134,4
972135,3
972136,3
972137,4
972138,3
972139,3
972140,4
972141,4
972142,4
972143,4
972144,4
972145,3
972146,3
972147,4
972148,4
972149,3
972150,4
972151,3
972152,2
972153,3
972154,2
972155,3
972156,3
972157,3
972158,3
972159,3
972160,3
972161,3
972162,3
972163,3
972164,4
972165,3
972166,3
972167,3
972168,3
972169,3
972170,3
972171,3
972172,3
972173,3
972174,4
972175,3
972176,3
972177,2
972178,3
972179,3
972180,3
972181,3
972182,3
972183,3
972184,2
972185,3
972186,3
972187,3
972188,2
972189,3
972190,4
972191,4
972192,3
972193,3
972194,3
972195,4
972196,3
972197,4
972198,3
972199,3
972200,4
972201,3
972202,3
972203,4
972204,3
972205,3
972206,3
972207,4
972208,4
972209,4
972210,4
972211,4
972212,3
972213,3
972214,3
972215,3
972216,3
972217,3
972218,4
972219,4
972220,3
972221,3
972222,3
972223,4
972224,4
972225,3
972226,4
972227,4
972228,4
972229,4
972230,3
972231,3
972232,3
972233,4
972234,4
972235,4
972236,4
972237,3
972238,4
972239,3
972240,3
972241,3
972242,4
972243,4
972244,3
972245,3
972246,3
972247,3
972248,3
972249,4
972250,3
972251,4
972252,4
972253,3
972254,3
972255,3
972256,3
972257,4
972258,4
972259,3
972260,3
972261,3
972262,3
972263,3
972264,4
972265,4
972266,3
972267,4
972268,3
972269,3
972270,5
972271,3
972272,4
972273,4
972274,3
972275,4
972276,4
972277,4
972278,4
972279,3
972280,4
972281,4
972282,4
972283,3
972284,3
972285,4
972286,4
972287,3
972288,4
972289,4
972290,4
972291,4
972292,3
972293,4
972294,4
972295,4
972296,4
972297,3
972298,4
972299,3
972300,4
972301,4
972302,4
972303,4
972304,4
972305,3
972306,4
972307,4
972308,4
972309,5
972310,3
972311,3
972312,3
972313,5
972314,3
972315,4
972316,4
972317,4
972318,3
972319,3
972320,4
972321,4
972322,4
972323,4
972324,5
972325,3
972326,4
972327,4
972328,4
972329,4
972330,4
972331,4
972332,4
972333,4
972334,4
972335,4
972336,4
972337,3
972338,4
972339,4
972340,4
972341,5
972342,3
972343,4
972344,3
972345,4
972346,4
972347,4
972348,4
972349,3
972350,4
972351,4
972352,4
972353,4
972354,3
972355,4
972356,4
972357,3
972358,4
972359,3
972360,4
972361,4
972362,4
972363,4
972364,4
972365,4
972366,3
972367,4
972368,4
972369,4
972370,4
972371,3
972372,4
972373,3
972374,3
972375,4
972376,3
972377,4
972378,3
972379,3
972380,4
972381,4
972382,4
972383,4
972384,3
972385,3
972386,4
972387,4
972388,3
972389,4
972390,4
972391,3
972392,3
972393,3
972394,4
972395,4
972396,4
972397,4
972398,4
972399,4
972400,3
972401,3
972402,4
972403,3
972404,4
972405,4
972406,4
972407,4
972408,4
972409,3
972410,4
972411,4
972412,4
972413,4
972414,3
972415,4
972416,4
972417,4
972418,4
972419,3
972420,4
972421,4
972422,3
972423,4
972424,3
972425,4
972426,3
972427,3
972428,3
972429,4
972430,4
972431,3
972432,4
972433,3
972434,3
972435,4
972436,3
972437,3
972438,3
972439,3
972440,3
972441,4
972442,4
972443,3
972444,3
972445,4
972446,3
972447,4
972448,4
972449,3
972450,3
972451,4
972452,3
972453,3
972454,4
972455,3
972456,4
972457,4
972458,4
972459,4
972460,3
972461,3
972462,4
972463,4
972464,3
972465,4
972466,4
972467,4
972468,4
972469,3
972470,4
972471,4
972472,4
972473,5
972474,4
972475,4
972476,4
972477,3
972478,4
972479,4
972480,4
972481,4
972482,2
972483,3
972484,4
972485,3
972486,3
972487,3
972488,3
972489,4
972490,4
972491,3
972492,4
972493,3
972494,3
972495,3
972496,4
972497,5
972498,5
972499,4
972500,5
972501,3
972502,3
972503,4
972504,3
972505,4
972506,4
972507,4
972508,4
972509,3
972510,4
972511,4
972512,4
972513,3
972514,3
972515,3
972516,4
972517,4
972518,3
972519,3
972520,3
972521,4
972522,3
972523,4
972524,4
972525,4
972526,3
972527,4
972528,3
972529,3
972530,4
972531,4
972532,4
972533,4
972534,4
972535,4
972536,3
972537,4
972538,3
972539,4
972540,3
972541,4
972542,4
972543,3
972544,3
972545,4
972546,3
972547,3
972548,3
972549,4
972550,4
972551,3
972552,4
972553,3
972554,4
972555,3
972556,4
972557,3
972558,4
972559,4
972560,3
972561,4
972562,3
972563,4
972564,3
972565,4
972566,3
972567,3
972568,4
972569,3
972570,3
972571,4
972572,3
972573,3
972574,4
972575,3
972576,4
972577,3
972578,3
972579,3
972580,4
972581,4
972582,4
972583,3
972584,4
972585,4
972586,3
972587,4
972588,3
972589,4
972590,4
972591,3
972592,3
972593,3
972594,4
972595,3
972596,3
972597,3
972598,3
972599,3
972600,3
972601,4
972602,4
972603,3
972604,3
972605,3
972606,3
972607,4
972608,3
972609,3
972610,3
972611,4
972612,3
972613,2
972614,3
972615,3
972616,3
972617,3
972618,3
972619,3
972620,4
972621,3
972622,4
972623,3
972624,4
972625,4
972626,4
972627,3
972628,4
972629,4
972630,3
972631,3
972632,4
972633,3
972634,3
972635,4
972636,3
972637,3
972638,4
972639,4
972640,4
972641,4
972642,4
972643,5
972644,4
972645,4
972646,4
972647,4
972648,4
972649,4
972650,4
972651,4
972652,4
972653,4
972654,5
972655,4
972656,4
972657,4
972658,4
972659,5
972660,4
972661,4
972662,4
972663,4
972664,4
972665,4
972666,4
972667,4
972668,4
972669,4
972670,4
972671,4
972672,3
972673,4
972674,4
972675,3
972676,4
972677,4
972678,4
972679,4
972680,3
972681,4
972682,4
972683,3
972684,4
972685,4
972686,4
972687,4
972688,4
972689,4
972690,4
972691,4
972692,4
972693,4
972694,4
972695,4
972696,3
972697,4
972698,4
972699,3
972700,3
972701,4
972702,4
972703,4
972704,4
972705,3
972706,4
972707,3
972708,4
972709,3
972710,4
972711,4
972712,4
972713,4
972714,4
972715,4
972716,3
972717,4
972718,4
972719,4
972720,4
972721,3
972722,3
972723,4
972724,4
972725,3
972726,4
972727,4
972728,3
972729,3
972730,3
972731,4
972732,3
972733,4
972734,4
972735,4
972736,4
972737,4
972738,4
972739,4
972740,3
972741,4
972742,3
972743,4
972744,4
972745,4
972746,3
972747,4
972748,4
972749,4
972750,4
972751,3
972752,4
972753,4
972754,3
972755,3
972756,3
972757,4
972758,4
972759,3
972760,2
972761,4
972762,3
972763,3
972764,3
972765,3
972766,3
972767,3
972768,4
972769,3
972770,3
972771,3
972772,3
972773,4
972774,3
972775,3
972776,3
972777,3
972778,4
972779,3
972780,4
972781,3
972782,3
972783,3
972784,4
972785,3
972786,3
972787,3
972788,3
972789,4
972790,3
972791,3
972792,4
972793,3
972794,4
972795,3
972796,3
972797,3
972798,3
972799,3
972800,3
972801,3
972802,4
972803,3
972804,4
972805,3
972806,3
972807,3
972808,3
972809,4
972810,3
972811,3
972812,4
972813,4
972814,3
972815,4
972816,4
972817,4
972818,4
972819,3
972820,4
972821,4
972822,4
972823,4
972824,4
972825,4
972826,4
972827,4
972828,4
972829,4
972830,4
972831,4
972832,4
972833,4
972834,4
972835,3
972836,4
972837,3
972838,4
972839,4
972840,4
972841,4
972842,4
972843,3
972844,4
972845,4
972846,3
972847,4
972848,4
972849,3
972850,4
972851,3
972852,4
972853,4
972854,3
972855,4
972856,4
972857,4
972858,3
972859,4
972860,4
972861,3
972862,4
972863,4
972864,3
972865,4
972866,3
972867,4
972868,3
972869,4
972870,3
972871,4
972872,4
972873,4
972874,4
972875,3
972876,3
972877,4
972878,4
972879,4
972880,4
972881,3
972882,4
972883,4
972884,4
972885,4
972886,4
972887,4
972888,4
972889,4
972890,4
972891,3
972892,4
972893,3
972894,4
972895,3
972896,4
972897,3
972898,3
972899,4
972900,4
972901,3
972902,4
972903,3
972904,4
972905,4
972906,3
972907,3
972908,3
972909,3
972910,4
972911,4
972912,3
972913,4
972914,4
972915,3
972916,3
972917,3
972918,3
972919,4
972920,3
972921,3
972922,3
972923,2
972924,4
972925,3
972926,3
972927,3
972928,3
972929,4
972930,3
972931,3
972932,3
972933,3
972934,3
972935,3
972936,3
972937,3
972938,4
972939,3
972940,3
972941,4
972942,3
972943,4
972944,3
972945,3
972946,3
972947,3
972948,3
972949,3
972950,3
972951,3
972952,3
972953,3
972954,4
972955,4
972956,3
972957,4
972958,3
972959,4
972960,4
972961,4
972962,4
972963,4
972964,3
972965,3
972966,4
972967,4
972968,3
972969,4
972970,3
972971,4
972972,3
972973,3
972974,3
972975,4
972976,4
972977,3
972978,3
972979,4
972980,3
972981,4
972982,3
972983,4
972984,4
972985,4
972986,3
972987,4
972988,3
972989,4
972990,4
972991,4
972992,4
972993,4
972994,3
972995,4
972996,3
972997,4
972998,4
972999,4
973000,3
973001,4
973002,4
973003,3
973004,4
973005,4
973006,4
973007,3
973008,4
973009,4
973010,4
973011,3
973012,4
973013,3
973014,3
973015,4
973016,3
973017,3
973018,3
973019,3
973020,4
973021,4
973022,4
973023,3
973024,3
973025,4
973026,4
973027,4
973028,4
973029,3
973030,3
973031,4
973032,4
973033,4
973034,4
973035,4
973036,4
973037,3
973038,3
973039,4
973040,4
973041,4
973042,3
973043,3
973044,4
973045,3
973046,4
973047,4
973048,4
973049,4
973050,4
973051,3
973052,4
973053,4
973054,3
973055,3
973056,4
973057,3
973058,4
973059,4
973060,3
973061,4
973062,4
973063,3
973064,4
973065,4
973066,4
973067,4
973068,4
973069,3
973070,4
973071,3
973072,4
973073,4
973074,4
973075,3
973076,4
973077,3
973078,4
973079,3
973080,4
973081,3
973082,4
973083,4
973084,4
973085,4
973086,3
973087,4
973088,3
973089,3
973090,4
973091,4
973092,3
973093,4
973094,3
973095,4
973096,4
973097,4
973098,4
973099,3
973100,5
973101,4
973102,5
973103,4
973104,4
973105,4
973106,4
973107,4
973108,5
973109,4
973110,4
973111,4
973112,4
973113,4
973114,3
973115,3
973116,4
973117,4
973118,4
973119,3
973120,4
973121,4
973122,3
973123,4
973124,3
973125,4
973126,3
973127,3
973128,4
973129,3
973130,3
973131,4
973132,3
973133,4
973134,4
973135,3
973136,3
973137,3
973138,3
973139,3
973140,3
973141,3
973142,3
973143,3
973144,2
973145,4
973146,4
973147,3
973148,3
973149,3
973150,3
973151,4
973152,3
973153,3
973154,4
973155,3
973156,3
973157,4
973158,3
973159,4
973160,3
973161,3
973162,3
973163,2
973164,4
973165,3
973166,3
973167,3
973168,3
973169,3
973170,3
973171,3
973172,4
973173,3
973174,3
973175,3
973176,3
973177,3
973178,2
973179,3
973180,2
973181,4
973182,3
973183,3
973184,3
973185,4
973186,3
973187,3
973188,3
973189,3
973190,3
973191,4
973192,3
973193,3
973194,3
973195,3
973196,3
973197,3
973198,3
973199,4
973200,4
973201,4
973202,4
973203,3
973204,3
973205,3
973206,3
973207,4
973208,4
973209,4
973210,4
973211,4
973212,4
973213,4
973214,4
973215,3
973216,4
973217,4
973218,3
973219,4
973220,4
973221,3
973222,4
973223,3
973224,4
973225,5
973226,4
973227,4
973228,3
973229,4
973230,4
973231,3
973232,3
973233,3
973234,3
973235,4
973236,4
973237,4
973238,3
973239,4
973240,4
973241,4
973242,4
973243,4
973244,4
973245,3
973246,4
973247,4
973248,4
973249,4
973250,4
973251,3
973252,4
973253,4
973254,3
973255,3
973256,3
973257,4
973258,3
973259,3
973260,3
973261,3
973262,3
973263,4
973264,3
973265,3
973266,3
973267,3
973268,3
973269,4
973270,3
973271,4
973272,4
973273,3
973274,4
973275,3
973276,4
973277,3
973278,4
973279,4
973280,3
973281,3
973282,3
973283,3
973284,4
973285,3
973286,4
973287,3
973288,3
973289,3
973290,4
973291,3
973292,3
973293,3
973294,4
973295,3
973296,3
973297,3
973298,3
973299,3
973300,3
973301,4
973302,3
973303,4
973304,4
973305,4
973306,4
973307,4
973308,3
973309,4
973310,3
973311,4
973312,2
973313,3
973314,4
973315,3
973316,3
973317,4
973318,4
973319,3
973320,3
973321,4
973322,3
973323,3
973324,4
973325,4
973326,4
973327,4
973328,4
973329,3
973330,3
973331,3
973332,4
973333,4
973334,3
973335,4
973336,3
973337,4
973338,3
973339,4
973340,4
973341,4
973342,4
973343,3
973344,3
973345,4
973346,3
973347,3
973348,3
973349,4
973350,4
973351,4
973352,4
973353,4
973354,3
973355,3
973356,3
973357,3
973358,4
973359,4
973360,4
973361,4
973362,3
973363,4
973364,4
973365,4
973366,3
973367,4
973368,4
973369,4
973370,4
973371,4
973372,3
973373,4
973374,4
973375,4
973376,4
973377,4
973378,3
973379,4
973380,4
973381,4
973382,4
973383,4
973384,3
973385,3
973386,3
973387,4
973388,3
973389,3
973390,4
973391,4
973392,4
973393,3
973394,4
973395,4
973396,3
973397,3
973398,3
973399,3
973400,3
973401,3
973402,4
973403,3
973404,4
973405,4
973406,3
973407,4
973408,3
973409,4
973410,3
973411,3
973412,3
973413,3
973414,3
973415,3
973416,3
973417,3
973418,3
973419,3
973420,3
973421,3
973422,3
973423,3
973424,3
973425,4
973426,2
973427,3
973428,3
973429,3
973430,4
973431,3
973432,3
973433,3
973434,4
973435,3
973436,3
973437,4
973438,4
973439,4
973440,4
973441,4
973442,3
973443,3
973444,4
973445,4
973446,4
973447,4
973448,4
973449,4
973450,3
973451,4
973452,4
973453,3
973454,4
973455,4
973456,3
973457,4
973458,4
973459,4
973460,4
973461,4
973462,3
973463,3
973464,4
973465,3
973466,4
973467,4
973468,3
973469,4
973470,4
973471,3
973472,4
973473,4
973474,3
973475,3
973476,3
973477,3
973478,3
973479,4
973480,3
973481,3
973482,3
973483,4
973484,4
973485,3
973486,3
973487,4
973488,3
973489,3
973490,3
973491,3
973492,4
973493,4
973494,3
973495,4
973496,4
973497,3
973498,3
973499,4
973500,3
973501,3
973502,4
973503,4
973504,3
973505,3
973506,3
973507,4
973508,3
973509,3
973510,4
973511,3
973512,3
973513,3
973514,3
973515,4
973516,4
973517,4
973518,4
973519,3
973520,3
973521,3
973522,3
973523,3
973524,4
973525,3
973526,3
973527,3
973528,3
973529,4
973530,4
973531,4
973532,4
973533,3
973534,4
973535,3
973536,4
973537,3
973538,3
973539,3
973540,3
973541,4
973542,3
973543,3
973544,3
973545,4
973546,4
973547,4
973548,4
973549,4
973550,3
973551,4
973552,3
973553,3
973554,4
973555,4
973556,3
973557,3
973558,3
973559,4
973560,4
973561,4
973562,4
973563,3
973564,4
973565,3
973566,4
973567,3
973568,3
973569,4
973570,3
973571,4
973572,3
973573,3
973574,3
973575,4
973576,4
973577,3
973578,3
973579,4
973580,3
973581,3
973582,3
973583,3
973584,4
973585,4
973586,3
973587,3
973588,3
973589,3
973590,3
973591,3
973592,3
973593,3
973594,4
973595,4
973596,4
973597,3
973598,3
973599,3
973600,3
973601,4
973602,3
973603,3
973604,3
973605,3
973606,4
973607,3
973608,3
973609,3
973610,3
973611,4
973612,4
973613,3
973614,3
973615,3
973616,3
973617,4
973618,3
973619,3
973620,3
973621,4
973622,3
973623,4
973624,4
973625,4
973626,3
973627,3
973628,4
973629,4
973630,4
973631,3
973632,3
973633,4
973634,3
973635,3
973636,3
973637,3
973638,3
973639,3
973640,3
973641,3
973642,4
973643,3
973644,3
973645,4
973646,3
973647,4
973648,3
973649,4
973650,4
973651,4
973652,5
973653,3
973654,3
973655,4
973656,3
973657,3
973658,4
973659,3
973660,3
973661,4
973662,4
973663,3
973664,4
973665,3
973666,3
973667,4
973668,3
973669,3
973670,4
973671,4
973672,4
973673,3
973674,3
973675,3
973676,4
973677,3
973678,3
973679,4
973680,4
973681,4
973682,3
973683,4
973684,4
973685,3
973686,4
973687,3
973688,4
973689,3
973690,3
973691,3
973692,3
973693,3
973694,4
973695,4
973696,4
973697,4
973698,4
973699,3
973700,3
973701,4
973702,3
973703,3
973704,4
973705,4
973706,4
973707,4
973708,3
973709,3
973710,4
973711,4
973712,3
973713,3
973714,5
973715,4
973716,4
973717,4
973718,4
973719,4
973720,4
973721,4
973722,4
973723,4
973724,4
973725,5
973726,4
973727,4
973728,4
973729,4
973730,4
973731,4
973732,4
973733,4
973734,4
973735,5
973736,4
973737,4
973738,4
973739,4
973740,5
973741,4
973742,4
973743,4
973744,4
973745,4
973746,4
973747,4
973748,4
973749,4
973750,4
973751,4
973752,4
973753,4
973754,3
973755,3
973756,3
973757,4
973758,3
973759,3
973760,4
973761,4
973762,3
973763,4
973764,4
973765,3
973766,3
973767,4
973768,4
973769,3
973770,4
973771,3
973772,3
973773,4
973774,4
973775,3
973776,3
973777,4
973778,3
973779,3
973780,3
973781,2
973782,4
973783,3
973784,4
973785,3
973786,3
973787,4
973788,4
973789,4
973790,3
973791,4
973792,3
973793,4
973794,3
973795,4
973796,4
973797,3
973798,3
973799,3
973800,4
973801,3
973802,3
973803,4
973804,3
973805,4
973806,4
973807,4
973808,4
973809,4
973810,4
973811,4
973812,3
973813,4
973814,3
973815,4
973816,3
973817,4
973818,4
973819,3
973820,4
973821,3
973822,4
973823,4
973824,4
973825,3
973826,3
973827,3
973828,4
973829,4
973830,3
973831,3
973832,4
973833,3
973834,4
973835,3
973836,4
973837,3
973838,3
973839,3
973840,4
973841,4
973842,4
973843,3
973844,3
973845,3
973846,4
973847,3
973848,3
973849,4
973850,3
973851,3
973852,4
973853,3
973854,4
973855,4
973856,4
973857,3
973858,3
973859,3
973860,3
973861,3
973862,3
973863,3
973864,3
973865,4
973866,4
973867,3
973868,3
973869,3
973870,4
973871,3
973872,3
973873,3
973874,4
973875,4
973876,4
973877,3
973878,4
973879,3
973880,3
973881,4
973882,4
973883,4
973884,4
973885,3
973886,3
973887,3
973888,3
973889,3
973890,4
973891,4
973892,4
973893,4
973894,4
973895,4
973896,3
973897,4
973898,3
973899,3
973900,4
973901,3
973902,4
973903,3
973904,4
973905,3
973906,3
973907,4
973908,4
973909,3
973910,4
973911,3
973912,3
973913,4
973914,4
973915,3
973916,3
973917,4
973918,4
973919,3
973920,4
973921,4
973922,4
973923,3
973924,3
973925,3
973926,3
973927,3
973928,3
973929,4
973930,4
973931,3
973932,4
973933,3
973934,4
973935,3
973936,4
973937,4
973938,3
973939,3
973940,3
973941,4
973942,4
973943,3
973944,3
973945,4
973946,4
973947,3
973948,4
973949,2
973950,4
973951,3
973952,4
973953,4
973954,3
973955,3
973956,3
973957,3
973958,3
973959,4
973960,4
973961,4
973962,4
973963,4
973964,3
973965,4
973966,3
973967,3
973968,4
973969,4
973970,3
973971,4
973972,4
973973,3
973974,4
973975,3
973976,3
973977,3
973978,3
973979,4
973980,3
973981,3
973982,3
973983,3
973984,3
973985,3
973986,3
973987,4
973988,3
973989,3
973990,4
973991,4
973992,3
973993,3
973994,4
973995,3
973996,4
973997,4
973998,4
973999,4
974000,4
974001,4
974002,3
974003,4
974004,3
974005,3
974006,4
974007,3
974008,4
974009,4
974010,3
974011,4
974012,4
974013,4
974014,4
974015,4
974016,3
974017,3
974018,4
974019,4
974020,3
974021,4
974022,3
974023,4
974024,3
974025,4
974026,4
974027,4
974028,3
974029,3
974030,3
974031,3
974032,3
974033,3
974034,4
974035,4
974036,4
974037,4
974038,3
974039,4
974040,4
974041,4
974042,4
974043,3
974044,3
974045,4
974046,3
974047,3
974048,4
974049,4
974050,4
974051,4
974052,4
974053,4
974054,4
974055,3
974056,3
974057,3
974058,4
974059,4
974060,4
974061,3
974062,4
974063,4
974064,3
974065,4
974066,4
974067,4
974068,4
974069,3
974070,3
974071,4
974072,4
974073,3
974074,4
974075,4
974076,4
974077,4
974078,3
974079,4
974080,4
974081,4
974082,4
974083,3
974084,3
974085,4
974086,3
974087,4
974088,4
974089,3
974090,3
974091,3
974092,3
974093,2
974094,3
974095,3
974096,3
974097,3
974098,3
974099,3
974100,4
974101,4
974102,3
974103,4
974104,3
974105,3
974106,4
974107,4
974108,4
974109,3
974110,4
974111,3
974112,3
974113,3
974114,4
974115,4
974116,4
974117,4
974118,4
974119,4
974120,4
974121,4
974122,3
974123,4
974124,3
974125,4
974126,3
974127,3
974128,3
974129,4
974130,4
974131,4
974132,3
974133,4
974134,4
974135,4
974136,4
974137,4
974138,3
974139,3
974140,4
974141,3
974142,3
974143,3
974144,3
974145,4
974146,3
974147,3
974148,3
974149,4
974150,3
974151,4
974152,3
974153,4
974154,4
974155,4
974156,3
974157,4
974158,3
974159,3
974160,2
974161,3
974162,2
974163,3
974164,3
974165,3
974166,3
974167,3
974168,3
974169,3
974170,3
974171,3
974172,3
974173,3
974174,3
974175,4
974176,3
974177,3
974178,3
974179,3
974180,3
974181,3
974182,3
974183,4
974184,3
974185,3
974186,4
974187,3
974188,4
974189,3
974190,3
974191,3
974192,4
974193,4
974194,4
974195,3
974196,4
974197,3
974198,4
974199,4
974200,4
974201,4
974202,4
974203,3
974204,3
974205,4
974206,3
974207,4
974208,4
974209,4
974210,4
974211,4
974212,3
974213,4
974214,4
974215,4
974216,4
974217,4
974218,4
974219,4
974220,4
974221,4
974222,4
974223,4
974224,4
974225,4
974226,4
974227,3
974228,3
974229,4
974230,4
974231,4
974232,4
974233,4
974234,4
974235,4
974236,4
974237,4
974238,4
974239,4
974240,4
974241,4
974242,4
974243,4
974244,4
974245,4
974246,4
974247,5
974248,4
974249,4
974250,4
974251,4
974252,4
974253,5
974254,4
974255,4
974256,5
974257,4
974258,4
974259,4
974260,4
974261,4
974262,5
974263,5
974264,4
974265,4
974266,4
974267,4
974268,4
974269,4
974270,5
974271,4
974272,4
974273,4
974274,4
974275,4
974276,4
974277,4
974278,3
974279,3
974280,4
974281,4
974282,4
974283,4
974284,4
974285,4
974286,5
974287,4
974288,4
974289,4
974290,4
974291,5
974292,4
974293,4
974294,4
974295,5
974296,4
974297,4
974298,4
974299,4
974300,4
974301,4
974302,3
974303,4
974304,3
974305,5
974306,4
974307,4
974308,4
974309,4
974310,4
974311,4
974312,4
974313,4
974314,4
974315,4
974316,4
974317,5
974318,3
974319,4
974320,4
974321,4
974322,4
974323,4
974324,4
974325,3
974326,4
974327,4
974328,4
974329,4
974330,4
974331,4
974332,3
974333,3
974334,4
974335,4
974336,3
974337,3
974338,3
974339,4
974340,3
974341,4
974342,3
974343,4
974344,3
974345,3
974346,3
974347,4
974348,3
974349,3
974350,3
974351,4
974352,4
974353,3
974354,4
974355,4
974356,4
974357,3
974358,3
974359,3
974360,3
974361,3
974362,3
974363,3
974364,4
974365,3
974366,4
974367,4
974368,3
974369,4
974370,4
974371,4
974372,4
974373,4
974374,4
974375,4
974376,3
974377,4
974378,4
974379,4
974380,4
974381,4
974382,4
974383,5
974384,4
974385,4
974386,4
974387,5
974388,4
974389,4
974390,4
974391,3
974392,4
974393,4
974394,4
974395,4
974396,4
974397,4
974398,4
974399,4
974400,4
974401,3
974402,4
974403,4
974404,3
974405,4
974406,3
974407,3
974408,3
974409,3
974410,3
974411,3
974412,3
974413,3
974414,4
974415,3
974416,3
974417,3
974418,3
974419,3
974420,3
974421,4
974422,4
974423,3
974424,4
974425,3
974426,3
974427,3
974428,3
974429,4
974430,3
974431,3
974432,3
974433,3
974434,3
974435,3
974436,2
974437,3
974438,3
974439,3
974440,3
974441,3
974442,2
974443,2
974444,3
974445,3
974446,4
974447,3
974448,4
974449,2
974450,3
974451,3
974452,3
974453,3
974454,3
974455,3
974456,3
974457,4
974458,4
974459,3
974460,4
974461,4
974462,4
974463,3
974464,4
974465,4
974466,3
974467,4
974468,3
974469,4
974470,4
974471,4
974472,4
974473,3
974474,3
974475,3
974476,3
974477,4
974478,4
974479,4
974480,4
974481,4
974482,4
974483,3
974484,4
974485,3
974486,3
974487,3
974488,4
974489,3
974490,4
974491,4
974492,4
974493,3
974494,4
974495,4
974496,4
974497,4
974498,4
974499,3
974500,4
974501,4
974502,4
974503,3
974504,3
974505,4
974506,3
974507,3
974508,4
974509,3
974510,4
974511,4
974512,4
974513,4
974514,4
974515,4
974516,4
974517,3
974518,4
974519,4
974520,4
974521,4
974522,4
974523,4
974524,4
974525,4
974526,4
974527,4
974528,4
974529,4
974530,4
974531,5
974532,4
974533,4
974534,4
974535,4
974536,3
974537,4
974538,4
974539,4
974540,4
